AGE,SEX,VIP_LEVEL,LASTDAY_BUY_DIFF,PREFER_TYPE,LOGTIME_PREFER,USE_COUPON_BEFORE,ACTIVE_LEVEL,PUSH,CASE,PROPENSITY
27,0,0,157,1,3,1,3,1,0,0.514969937928353
21,1,2,166,1,3,1,4,0,0,0.517290982025499
24,1,1,86,8,3,1,3,1,1,0.5017104110169692
17,1,2,150,1,1,1,2,1,1,0.4903564620919518
26,0,0,85,7,3,0,1,1,0,0.5156538763986699
17,0,1,20,3,1,1,2,0,0,0.49067866726498394
30,1,0,54,5,3,0,3,1,1,0.5125023615479471
19,0,0,2,3,2,1,4,1,0,0.5078946342849576
16,1,2,34,9,2,1,2,1,1,0.491213080217356
16,1,3,88,7,3,1,3,1,1,0.5096244251609369
30,1,3,114,4,3,1,4,1,1,0.5014387619601025
20,1,0,164,8,2,1,4,1,1,0.5031277153732872
26,0,1,128,4,2,0,1,1,0,0.5075963220446382
20,0,2,92,7,1,1,1,0,0,0.48234094134104366
27,1,3,170,2,3,0,1,1,1,0.5126935858854201
30,1,3,147,5,2,1,1,1,1,0.47890715972512926
21,1,0,7,3,3,1,3,1,1,0.506645533018433
17,1,0,99,5,1,0,4,0,0,0.5101252488484986
29,1,3,81,1,2,1,3,1,1,0.4881919952453887
21,0,3,40,6,2,0,3,1,0,0.5135139258398087
18,0,0,88,3,3,1,4,0,0,0.5242680612550558
19,1,2,133,5,1,1,1,0,0,0.48017273015678724
22,1,2,36,3,1,0,4,1,1,0.5013765519020928
28,1,2,66,8,2,0,4,0,0,0.5033252800954615
23,0,1,103,3,3,1,3,1,0,0.5144346753356539
16,1,2,33,2,2,1,1,1,1,0.49298448029664244
29,1,0,117,1,3,0,4,1,1,0.5236035543596872
16,0,0,109,5,1,1,3,0,0,0.4990231641685315
25,1,2,40,8,2,0,1,1,1,0.49378878707042034
18,0,1,144,5,2,1,3,1,0,0.5087916405885096
20,0,2,60,7,3,0,1,1,0,0.5192997586948372
16,1,3,154,8,3,1,3,0,0,0.5117397841159246
24,1,2,110,6,1,1,1,0,0,0.4727347443953449
24,0,0,123,3,1,0,1,1,0,0.49998063938944426
27,0,2,152,2,2,0,4,1,0,0.5199306114311855
28,1,0,9,4,2,1,3,1,1,0.486616585715863
17,0,2,161,4,3,1,1,0,0,0.5141121109078969
24,1,2,155,2,2,0,1,1,1,0.504938807872797
21,0,1,133,3,2,1,2,0,0,0.5026573441372565
17,1,1,150,6,1,0,2,1,1,0.5027570396831881
21,1,2,85,3,1,0,2,1,1,0.4968461864807423
30,1,2,63,4,1,0,2,1,1,0.48495022580697117
21,1,1,102,5,1,1,4,0,0,0.4892750381867436
19,0,0,0,5,1,0,3,1,0,0.5063172776346545
22,0,2,123,8,2,0,4,1,0,0.5193411563993323
28,1,2,25,10,3,0,2,0,0,0.5034764294571574
17,0,1,102,5,3,0,3,1,0,0.5349445074592744
25,1,0,27,10,1,1,4,0,0,0.4783531856651533
26,1,2,141,9,1,0,2,0,0,0.4888121769087888
24,0,3,78,10,1,1,1,0,0,0.47380133728602103
17,0,0,157,5,3,1,3,0,0,0.5229084100672992
17,1,2,180,9,2,1,1,0,0,0.4926671558062211
29,0,0,43,3,1,1,2,0,0,0.47922820404116745
27,1,1,66,3,1,1,1,0,0,0.47085955205951
22,1,2,102,2,3,1,3,1,1,0.508593162550389
17,0,3,112,1,1,1,3,1,0,0.4983498319361256
21,0,3,99,10,2,0,4,1,0,0.516775276794069
16,0,2,32,2,3,1,2,0,0,0.5150507350340513
21,0,2,110,8,2,0,3,0,0,0.5159737022996242
29,0,2,113,10,1,0,2,1,0,0.49013478307855796
20,1,2,1,1,1,0,1,1,1,0.49195538727281946
27,1,2,62,1,2,1,3,1,1,0.49057767786106826
17,0,3,58,2,3,0,4,1,0,0.5373745006518258
30,1,1,49,6,1,1,4,1,1,0.47601268000541164
26,0,0,36,1,1,1,3,0,0,0.48782896417134103
26,0,2,143,4,2,1,1,0,0,0.49176837357332115
26,0,1,41,9,1,1,2,1,0,0.4766119804469353
24,0,2,24,9,1,1,4,0,0,0.4849341178775795
20,0,2,125,1,2,1,3,1,0,0.5079907757014998
20,0,1,154,6,2,0,4,1,0,0.5255767306344983
27,1,3,130,9,1,0,4,0,0,0.49404437444213994
25,1,3,173,8,3,1,1,1,1,0.49465182655756385
23,1,2,76,5,3,1,3,0,0,0.5038583078798547
30,1,1,139,8,1,1,2,1,1,0.47056093766645496
29,1,3,59,6,3,1,3,0,0,0.4945615960791107
19,0,1,92,4,3,1,1,0,0,0.5097874204169779
23,1,0,49,7,2,1,4,1,1,0.4954646445156049
23,0,1,132,6,1,0,4,1,0,0.5098071171385706
27,1,1,158,3,3,1,1,1,1,0.4978072018680067
16,1,2,120,1,3,0,1,1,1,0.5246065598347789
26,0,3,38,4,1,1,1,1,0,0.47468839155978715
30,0,2,84,9,2,1,4,0,0,0.49230771402848134
28,1,2,45,3,2,1,1,1,1,0.47923987842408183
25,1,0,4,1,2,0,3,1,1,0.5077246261743023
29,1,3,64,3,3,0,2,0,0,0.5088332481947243
23,1,0,27,5,3,1,4,1,1,0.5075679307710503
28,0,2,21,2,2,1,1,0,0,0.4857384354424164
18,1,1,124,9,1,0,1,1,1,0.494105627803281
24,0,0,63,1,3,0,1,0,0,0.5218253344401846
24,1,2,175,7,1,0,4,1,1,0.5020375420518927
20,1,0,46,4,3,0,3,1,1,0.5241749392128463
24,1,0,89,6,2,0,3,0,0,0.5085326446738072
24,0,2,34,8,2,1,3,0,0,0.4937220188726762
20,0,3,75,8,3,1,2,1,0,0.5065768695637616
17,1,1,147,3,2,1,2,0,0,0.5010152025190316
20,1,1,114,1,1,0,3,0,0,0.505798718236175
22,1,1,94,8,1,1,3,1,1,0.4814307452778161
26,1,1,155,1,1,1,3,0,0,0.4853813682265901
23,0,3,102,9,2,1,4,0,0,0.4999790073889276
17,0,3,16,8,2,0,1,1,0,0.5074695763285315
24,1,3,18,8,3,1,3,0,0,0.4967130435466253
29,0,2,176,10,1,1,3,0,0,0.4813503085179375
21,0,3,27,8,3,1,4,0,0,0.5111502840700172
21,1,0,17,8,3,1,3,1,1,0.5029960463538216
25,1,0,169,2,3,0,2,0,0,0.5217591660797237
30,0,1,163,5,3,0,1,0,0,0.5152840862835063
30,0,2,43,1,1,0,1,1,0,0.48935355269626024
28,0,2,127,4,3,0,3,0,0,0.5235799215473148
18,0,3,13,9,1,0,4,0,0,0.5056986723909384
29,1,2,56,10,1,0,2,0,0,0.4808528120229934
27,1,2,17,1,2,0,4,0,0,0.5080004276080341
29,1,3,166,10,3,1,2,1,1,0.4921289344473612
21,0,1,66,4,2,0,2,0,0,0.5143645452068479
26,0,0,35,1,2,1,4,0,0,0.5031427059092092
27,0,0,115,5,2,0,2,1,0,0.5099786458783374
22,0,2,85,2,3,0,1,0,0,0.522255905361759
17,0,2,35,8,2,1,2,1,0,0.4977080849177419
24,0,2,134,3,2,1,4,1,0,0.5061793771841624
24,1,0,140,7,1,1,3,0,0,0.483034880865638
20,0,1,28,6,2,1,4,0,0,0.504485545983702
24,1,1,31,4,3,1,2,1,1,0.49862395728554243
18,0,2,87,6,2,0,1,1,0,0.5121272387488208
16,1,2,58,5,1,0,2,1,1,0.49962038668184816
16,0,1,72,4,2,1,2,0,0,0.5047382894438543
21,1,1,30,10,3,1,4,1,1,0.5048657250718013
19,1,3,42,8,3,0,3,1,1,0.5188939721165284
28,1,0,176,8,3,1,1,0,0,0.4943774147163258
28,0,1,12,7,2,0,2,0,0,0.5016521896905176
30,0,2,162,5,1,0,4,1,0,0.5031168405047438
21,1,0,160,3,2,0,4,1,1,0.5214185142170216
23,1,0,10,5,3,1,3,1,1,0.5028963402555019
30,0,2,72,9,2,0,4,0,0,0.5072826732306515
21,1,3,74,6,1,1,3,0,0,0.4813285891721317
30,1,2,149,4,1,0,3,1,1,0.4926869994626175
25,1,3,168,9,3,1,3,1,1,0.5014425136893
30,1,2,106,7,2,1,4,0,0,0.4881704842551465
27,0,2,114,2,2,0,2,1,0,0.5104175039634546
23,0,0,100,1,3,1,4,1,0,0.5208337324789588
17,0,2,6,3,1,1,2,1,0,0.4890700855377729
24,1,3,11,2,2,0,4,1,1,0.5092953803780184
30,1,2,119,5,3,1,1,0,0,0.49008186869746634
24,0,2,27,5,3,0,1,1,0,0.5149847893884976
20,1,1,41,5,1,0,1,1,1,0.49144541811904463
29,0,3,6,2,1,0,1,0,0,0.48702638062720083
27,0,1,68,9,3,0,1,1,0,0.5111540787076787
27,0,3,126,5,3,0,1,0,0,0.5150332826154311
20,0,1,11,4,1,1,1,1,0,0.4821821587502694
16,1,0,121,1,1,1,4,0,0,0.4999935173716236
22,1,3,50,10,3,0,2,1,1,0.5103356562196766
16,0,1,81,8,2,1,3,0,0,0.5057788622216001
29,0,2,49,3,2,1,1,0,0,0.4850427987371203
24,1,2,122,6,3,1,1,1,1,0.49613057416462114
24,1,0,113,2,3,0,4,1,1,0.5282071752706081
25,1,0,169,1,3,0,3,1,1,0.5264831144828009
16,1,1,169,5,1,0,1,1,1,0.5016274534775906
30,1,1,138,2,3,1,4,1,1,0.5061168837861149
19,1,1,53,2,1,1,1,1,1,0.48005840195445243
19,1,1,42,3,3,0,3,1,1,0.5249500406826343
28,0,2,119,2,1,1,4,1,0,0.49039783135822584
21,1,0,68,6,1,1,1,1,1,0.47619873493519826
27,1,2,167,5,2,0,2,0,0,0.5035642195285137
18,0,2,44,10,3,0,2,1,0,0.5222874838600683
25,0,0,118,5,3,1,3,1,0,0.512207005911431
21,1,3,77,8,2,1,3,0,0,0.4912609553641382
30,0,1,72,1,2,1,1,0,0,0.48756566223776165
21,0,2,114,6,1,1,1,1,0,0.48301489026435984
28,1,3,21,5,2,1,3,0,0,0.4833744376590084
23,1,0,146,10,1,0,2,0,0,0.49355506157630435
19,0,3,1,3,2,1,1,0,0,0.49314313391984116
22,1,0,171,6,3,0,2,0,0,0.5219398186290168
20,0,3,125,7,3,0,2,1,0,0.5251084574478049
26,1,2,85,3,1,0,2,0,0,0.4912341892090812
16,0,1,44,6,2,1,2,0,0,0.5018553376596052
25,0,1,60,10,3,0,3,0,0,0.5200477922986829
20,0,0,163,9,1,0,1,0,0,0.5013363632835277
20,0,1,149,6,3,0,2,0,0,0.5289566645321131
28,1,2,94,8,3,0,3,1,1,0.5120967069248357
30,1,1,160,3,1,0,4,0,0,0.49889730646974567
24,0,3,177,2,2,1,3,1,0,0.5040081722836522
20,1,3,158,3,2,0,4,0,0,0.5194955178105028
25,1,3,156,1,3,0,1,0,0,0.5151331198803224
25,0,3,38,3,2,1,2,0,0,0.4919695739661142
23,1,1,36,4,1,0,2,1,1,0.4925900504986998
26,1,3,177,1,2,1,2,1,1,0.4919115733639473
28,1,3,166,5,3,1,1,0,0,0.4934297204921115
29,0,2,142,2,3,0,2,1,0,0.5208515969900136
30,0,1,153,6,3,0,3,1,0,0.5218434653348081
26,0,0,113,1,3,0,4,0,0,0.5335156723569741
29,1,2,114,8,3,0,2,1,1,0.5079492063666711
25,0,1,125,6,1,1,3,1,0,0.4878284745550211
29,0,0,79,5,3,0,1,1,0,0.5136588726004996
25,1,3,167,7,2,1,2,0,0,0.4876777089954672
30,1,3,30,7,2,1,1,1,1,0.47208248347178594
18,0,0,142,5,1,0,4,1,0,0.517664139230245
30,0,0,145,3,3,0,2,1,0,0.5210164731330458
26,1,3,124,1,1,0,4,1,1,0.5014511407157837
23,1,2,35,10,2,0,4,0,0,0.5059214006934674
20,0,2,4,10,1,0,4,1,0,0.503221173204872
22,0,3,118,1,3,1,4,1,0,0.5197986889726364
26,1,3,18,5,3,1,3,0,0,0.4969246390975359
30,0,2,44,6,3,1,2,1,0,0.49659736531952603
21,0,0,16,3,1,1,3,1,0,0.4909131156457375
20,1,2,128,3,3,0,4,1,1,0.5305642381536583
21,1,2,55,1,1,1,1,0,0,0.4777386499761632
18,1,0,91,2,3,0,1,0,0,0.5222312334378097
30,0,1,63,6,3,1,1,0,0,0.49451305445478955
19,0,3,77,6,2,0,3,1,0,0.5174008444239712
19,1,1,171,7,3,0,1,0,0,0.5195899755056231
19,1,3,37,1,1,0,2,0,0,0.4976077966730256
21,0,0,79,10,3,0,3,1,0,0.5263559876728271
29,0,1,72,6,3,0,2,0,0,0.5154565894237778
19,1,3,30,8,3,0,3,0,0,0.5183610322868756
21,1,1,165,6,2,0,3,0,0,0.5142906534963445
24,1,1,152,7,3,1,2,0,0,0.5015484825942826
26,1,1,51,9,3,0,3,1,1,0.5125968882415715
25,0,0,136,6,2,1,1,1,0,0.49291476217522834
17,0,2,138,8,3,1,1,1,0,0.5098160499764438
25,0,3,147,2,1,1,2,1,0,0.4861943346490449
16,0,2,88,5,1,1,2,1,0,0.49220053451332973
20,1,1,105,4,1,0,4,1,1,0.5068576307640584
21,1,3,138,1,1,1,2,0,0,0.484349800696704
24,0,3,155,3,1,1,2,1,0,0.48685329811692474
20,0,3,132,10,2,1,1,0,0,0.49211439394861395
26,1,0,69,3,1,1,2,0,0,0.47700142672717943
27,1,0,17,6,1,1,1,1,1,0.4672242328737811
20,1,3,153,6,1,0,4,1,1,0.5053815135118123
29,0,1,139,10,1,0,2,0,0,0.4922770405795135
17,1,3,122,7,1,1,4,1,1,0.49104303994534737
29,0,2,72,1,1,1,3,1,0,0.4840920284010021
24,0,1,51,3,3,1,1,1,0,0.5031712810848795
16,0,1,50,3,2,0,4,1,0,0.5278918853983383
30,1,2,28,1,1,1,2,1,1,0.4703708483837957
22,0,3,91,7,3,0,1,1,0,0.5174491810454932
22,0,1,65,2,2,0,4,1,0,0.5226559380464104
21,0,3,154,9,3,0,3,1,0,0.5275470879526347
30,0,1,132,3,3,1,1,0,0,0.50003824319611
16,0,1,84,8,2,0,3,0,0,0.5214092031394074
17,0,3,155,9,2,1,3,0,0,0.5051552498069356
19,1,2,52,10,3,1,2,1,1,0.49927064213961836
21,0,1,41,8,1,0,1,0,0,0.494620550064084
26,0,2,116,5,3,0,4,0,0,0.5284198682228743
25,0,0,149,10,1,1,4,0,0,0.4905216098468139
20,0,2,106,6,2,1,3,1,0,0.5030518479462506
23,1,0,20,4,2,1,4,1,1,0.49663158857473905
19,0,2,70,7,3,0,4,0,0,0.5325787007798356
17,1,3,79,10,2,1,4,1,1,0.49811756215056
24,1,2,89,10,1,1,1,1,1,0.46853968521944966
19,1,2,90,2,1,1,2,0,0,0.48462765265528457
20,0,1,153,9,2,0,3,0,0,0.5191723620239114
30,1,2,79,9,1,0,3,0,0,0.4854828464764212
30,0,1,160,4,2,1,1,1,0,0.48902177470041414
26,1,0,80,6,2,1,2,1,1,0.4864655278996909
21,1,1,119,10,2,1,3,0,0,0.4934637208343038
18,0,1,28,1,1,0,2,1,0,0.507057926887747
18,0,0,11,6,3,1,4,0,0,0.5183976391354084
28,1,1,46,3,1,1,2,0,0,0.47275754692540856
25,0,3,67,8,3,0,1,1,0,0.5121998594729293
28,1,3,128,7,1,1,3,0,0,0.47506525672124444
19,0,1,178,1,3,1,3,0,0,0.5238841133542549
26,1,0,138,10,1,0,1,0,0,0.48591884114803596
29,1,2,52,8,2,1,2,0,0,0.4782519227263059
18,0,2,118,9,1,0,2,0,0,0.5035230045644701
21,0,3,180,10,2,1,4,1,0,0.5048740031408852
16,1,0,145,5,3,0,4,1,1,0.5361210896102154
20,0,1,172,7,2,1,1,1,0,0.4983226587130645
23,0,2,107,6,2,0,1,0,0,0.507405690008125
22,0,0,34,4,1,1,4,1,0,0.49368757399717617
23,0,0,118,7,1,0,1,1,0,0.497605200731464
20,1,1,102,6,3,0,2,1,1,0.5201328870888577
16,1,2,44,10,1,0,1,1,1,0.49098807070326833
27,1,0,60,8,2,1,1,1,1,0.47890878631872047
23,0,0,29,8,1,1,4,1,0,0.48906838242030864
16,0,3,138,5,1,1,4,0,0,0.5012691297308367
18,1,0,77,7,2,0,1,1,1,0.5060838242650766
19,1,2,129,5,2,1,3,1,1,0.4992611845708889
18,1,3,167,2,3,0,2,0,0,0.5265571031490209
27,0,3,135,4,2,0,1,1,0,0.5048122694645883
29,1,2,16,4,1,1,4,1,1,0.47631814805592615
18,1,1,25,10,3,0,3,1,1,0.5195948564664321
19,1,3,111,8,2,1,3,0,0,0.4950174667528283
28,1,2,139,7,2,1,1,0,0,0.4801432226339624
24,0,2,117,6,2,1,4,0,0,0.5029668638975102
27,0,3,59,3,2,1,3,1,0,0.49457398456732954
19,0,3,110,3,3,1,3,1,0,0.5172601916782189
29,1,3,60,10,2,0,4,1,1,0.49931147239651485
29,1,2,17,2,2,1,3,0,0,0.4855152574221321
30,1,2,143,5,2,1,4,1,1,0.49145245468485216
21,0,2,79,6,3,0,4,0,0,0.5315569555009969
22,0,0,111,6,2,1,2,0,0,0.49908625514598015
20,0,1,147,4,3,1,1,1,0,0.511110306987068
17,0,3,142,2,2,1,1,0,0,0.50247748740815
22,1,1,109,1,3,0,4,1,1,0.5301002623848056
17,0,0,144,5,1,1,1,1,0,0.4916257665166812
24,0,0,57,10,1,1,2,1,0,0.47973043128349513
26,0,3,110,5,3,0,4,0,0,0.5271702863690856
22,0,3,147,10,2,1,2,1,0,0.4944520156395662
24,0,1,140,5,2,1,3,0,0,0.5018792199905423
23,1,0,149,7,3,0,1,1,1,0.5151133217994643
17,1,3,131,3,1,1,2,1,1,0.4868888320214729
20,0,0,77,4,1,0,1,0,0,0.5016062260049684
17,0,0,141,10,3,0,4,0,0,0.537473757830794
22,1,1,51,1,2,0,1,0,0,0.5043642982460852
29,0,3,67,10,2,1,2,0,0,0.4830424283679168
17,0,3,14,4,1,1,2,0,0,0.4876211303354369
23,1,0,84,10,2,0,2,0,0,0.502241912514471
17,1,1,169,2,2,0,2,1,1,0.518314098556813
27,1,3,117,10,2,1,4,1,1,0.4885838188618484
24,1,2,87,1,3,0,3,0,0,0.5219962370195631
22,1,3,40,8,2,1,3,0,0,0.48849401106658724
17,0,3,61,10,2,0,4,1,0,0.5195718643476925
30,0,2,43,6,2,0,4,0,0,0.5084494013579307
17,1,3,118,2,1,1,2,0,0,0.48712943071185083
24,1,1,33,9,3,0,4,1,1,0.517952543015872
28,0,3,174,8,2,0,3,1,0,0.5099795002213853
18,0,2,129,8,2,1,2,0,0,0.5007659955192606
24,0,2,143,4,2,1,4,1,0,0.5057607821425486
19,1,0,58,6,2,1,3,1,1,0.49725791759782734
30,0,1,8,9,3,0,1,1,0,0.505119635433291
26,1,0,103,5,2,1,1,0,0,0.4843930068069746
30,0,0,66,3,3,1,2,0,0,0.5020056935091088
18,0,3,161,1,1,1,1,1,0,0.49157507120700983
18,0,0,110,10,1,0,1,1,0,0.5004055033613318
27,1,1,122,1,3,0,3,0,0,0.5211732457165971
29,0,1,115,9,1,1,1,0,0,0.47262951835557
16,0,0,79,2,2,1,3,0,0,0.5115882041907807
22,0,1,66,3,3,0,3,0,0,0.529391580719029
21,1,3,101,3,2,1,1,1,1,0.4885918055525198
29,0,2,6,5,2,0,4,1,0,0.5087452846132483
18,1,1,5,6,2,0,4,1,1,0.5144585741558472
22,0,1,67,8,1,1,2,1,0,0.4830668845894365
27,1,3,64,9,1,1,3,0,0,0.4717132349959179
20,1,2,91,6,1,0,1,0,0,0.4918634398208515
22,0,0,25,6,3,1,4,1,0,0.5145341973654942
17,1,2,138,2,2,0,1,0,0,0.5120385890532082
28,1,2,72,7,2,1,1,1,1,0.47716894462318665
30,1,2,9,3,1,1,2,0,0,0.46789749039549194
23,1,0,21,8,1,1,2,1,1,0.47414667761539564
24,0,1,117,6,2,0,1,0,0,0.5077143982256195
19,1,1,4,8,1,1,2,0,0,0.47688770260187274
19,1,1,129,9,3,1,4,0,0,0.5123302998075108
16,0,0,28,3,2,0,4,1,0,0.527900061174936
19,1,2,29,1,3,0,1,1,1,0.5172048686381183
17,1,0,82,6,1,0,1,1,1,0.4968034482565503
30,0,3,167,5,1,0,4,1,0,0.5023526147018128
23,1,1,71,4,2,1,3,1,1,0.4939972642198885
30,1,3,121,7,2,0,2,0,0,0.4955264653238575
24,0,1,106,1,2,0,2,0,0,0.5152317533962002
28,1,2,149,7,3,1,1,0,0,0.49202275706337467
24,1,2,170,6,3,0,1,1,1,0.5137714971158341
29,1,0,40,8,2,1,3,1,1,0.4835997168003746
28,1,2,3,7,1,0,1,1,1,0.47816348177190326
20,1,0,21,5,2,0,1,1,1,0.5029862685026386
21,1,2,6,8,3,1,2,0,0,0.49661760652744064
19,0,0,42,9,1,0,2,1,0,0.5009937451789447
19,0,0,84,6,3,1,1,1,0,0.5087807662175855
20,1,3,119,3,2,0,4,1,1,0.5177634654573542
16,0,0,70,8,2,1,2,1,0,0.5023604219263123
24,0,2,111,9,1,0,1,1,0,0.49256078515296126
26,1,0,151,10,3,1,2,0,0,0.4977887572351072
24,1,2,113,6,3,0,1,1,1,0.5112381053097879
30,0,3,34,9,3,1,1,1,0,0.4887950053347462
27,1,1,124,10,3,1,3,1,1,0.49839486914120135
16,0,3,54,2,3,1,4,1,0,0.5228633040885812
24,1,3,90,10,1,1,2,0,0,0.47150293165324464
22,1,0,92,8,1,1,1,1,1,0.4745098101050472
19,1,2,89,7,1,0,1,0,0,0.4920780932233722
16,1,3,76,5,2,1,4,1,1,0.5032012360962643
25,1,0,29,2,1,1,2,1,1,0.4771636358538581
28,0,3,88,6,1,0,3,1,0,0.4963494373486471
26,1,0,80,2,2,1,3,0,0,0.4936543108936537
29,1,3,6,8,3,0,4,0,0,0.5099909823114789
27,0,1,24,9,3,0,3,1,0,0.5170246940943888
28,1,3,120,3,3,0,1,1,1,0.5085303311259574
26,1,2,32,9,3,1,3,0,0,0.49525832476318354
28,0,3,6,9,2,0,4,0,0,0.5056062358225
23,1,1,103,10,1,1,3,0,0,0.47907429045507766
24,1,3,9,2,2,0,4,0,0,0.5092064640605833
18,0,1,174,6,1,1,4,1,0,0.5017793415114674
28,0,0,115,2,3,0,4,1,0,0.5305527834305594
30,1,0,131,7,1,1,1,1,1,0.46810387635727235
27,0,3,174,3,2,0,1,1,0,0.5073652623988212
27,0,1,149,3,2,1,1,1,0,0.4927179451814491
16,1,3,116,1,1,1,2,1,1,0.48898091048767234
18,1,2,30,5,1,0,4,0,0,0.5039620847049457
17,0,1,157,8,3,1,2,0,0,0.5155599840275434
23,1,0,78,4,1,0,2,1,1,0.495444131844085
26,1,3,94,3,3,1,4,0,0,0.5058582283386951
25,1,1,108,10,1,0,4,1,1,0.49646519496312147
16,1,0,142,3,1,0,3,0,0,0.5108815827826293
26,0,2,128,3,1,1,2,1,0,0.4843960288640162
30,0,0,168,4,1,1,4,0,0,0.49066719008833276
24,1,1,87,1,1,1,4,1,1,0.4885162606034678
27,0,1,42,5,3,0,2,0,0,0.5171845998133195
23,0,2,27,3,1,1,2,0,0,0.4832731048854055
29,1,1,107,4,1,0,3,0,0,0.4929282539124849
30,1,1,35,6,2,0,3,0,0,0.49840987565062517
20,0,0,123,10,3,0,1,1,0,0.5216141827762565
16,1,3,35,4,2,0,2,0,0,0.5098730874393647
26,0,0,104,7,1,0,4,0,0,0.5053629030139732
23,0,2,103,6,3,0,3,0,0,0.5264802887430954
27,1,1,41,10,1,1,3,0,0,0.47184424474820197
19,0,0,168,9,3,1,2,1,0,0.5139731368967589
19,0,1,40,7,2,1,3,0,0,0.5014069101306033
29,1,3,135,6,2,1,3,1,1,0.4865000679088969
30,0,3,58,6,1,0,3,1,0,0.4927705333801982
23,1,1,22,4,1,1,2,1,1,0.4764745020646799
30,0,0,175,8,1,0,2,0,0,0.4953794750242586
28,0,1,115,7,1,1,4,0,0,0.48711365116603134
29,0,3,157,10,1,1,3,0,0,0.4795215047913555
24,1,2,86,9,2,1,1,0,0,0.48063782392419
19,0,3,156,9,1,0,4,1,0,0.5109342986191553
30,0,3,11,2,3,0,3,1,0,0.5168382169159159
19,1,0,55,4,1,1,4,0,0,0.4912347143755038
30,1,3,27,4,3,1,3,0,0,0.49365383381940375
17,0,2,138,7,3,1,2,0,0,0.5145482075805737
30,1,2,69,7,1,1,3,1,1,0.47119403378187763
28,1,3,11,3,1,0,3,1,1,0.48862855323279475
21,0,2,115,8,2,1,3,0,0,0.5006917447155022
22,1,2,170,2,1,1,3,0,0,0.48873096210953915
16,1,2,72,3,2,0,4,0,0,0.5211449752195259
22,1,0,168,2,2,1,1,0,0,0.494225990267038
17,0,1,89,10,3,1,2,1,0,0.5109012617517962
16,1,0,68,3,1,0,2,1,1,0.5036761160521168
16,1,0,99,5,1,1,2,0,0,0.48790962220584067
28,0,2,143,3,3,1,3,0,0,0.5096169672039891
25,0,1,159,9,2,0,3,1,0,0.5138322230970974
19,1,2,49,6,3,1,4,1,1,0.5102436259554822
29,1,2,127,8,2,0,2,0,0,0.49708349059252854
27,1,1,169,5,2,0,3,1,1,0.508555096002937
25,0,1,162,7,3,1,3,0,0,0.5115397652074146
27,0,3,146,10,3,0,4,1,0,0.5235635048205086
16,1,0,81,2,2,1,1,0,0,0.49709200648501856
16,0,1,25,5,1,1,1,1,0,0.48647190828114356
29,1,2,64,10,1,1,1,1,1,0.4618476865851277
28,1,2,63,10,2,1,3,1,1,0.4821358352373156
16,0,3,63,4,3,0,4,1,0,0.5370832316995063
20,0,1,87,2,1,1,2,0,0,0.49110944395166994
26,0,0,129,4,2,0,2,0,0,0.5125414531477466
21,1,3,179,9,3,1,1,1,1,0.4985898343686859
25,1,1,15,6,3,0,1,1,1,0.5067452425328298
27,1,2,140,3,2,0,4,0,0,0.5118312972577729
26,1,3,178,1,3,0,2,0,0,0.5189006652253655
22,0,3,127,9,3,1,2,1,0,0.5058255445271355
19,0,1,87,5,2,1,4,0,0,0.5090500933342883
23,1,0,167,3,2,1,3,0,0,0.5000719514845016
18,0,1,148,1,1,1,1,1,0,0.49296981455226824
30,0,3,167,9,1,1,1,0,0,0.47184874653087583
16,1,3,109,8,3,1,2,0,0,0.505824287876773
20,0,2,85,7,3,0,2,1,0,0.5243180736500825
19,1,0,59,2,1,1,2,0,0,0.4852216686832402
18,1,1,24,7,2,0,2,0,0,0.5066561148925534
17,0,1,137,6,1,1,4,1,0,0.5012564019497487
29,1,0,12,8,2,0,2,1,1,0.49394254631896434
25,1,3,114,6,3,0,4,1,1,0.5209113459754433
29,0,0,161,8,3,1,4,0,0,0.5110890289691548
18,1,0,176,4,1,0,2,1,1,0.5054150392431203
25,0,0,68,8,3,1,4,0,0,0.5114431074422224
17,1,2,126,1,3,0,1,1,1,0.5237528308413417
30,0,1,11,7,1,1,1,0,0,0.46853379721398614
16,0,0,27,8,2,0,1,0,0,0.5120394296250629
18,1,1,161,8,3,0,3,1,1,0.5272640378728959
22,0,3,160,2,2,1,4,1,0,0.5094123286793565
28,1,0,22,8,2,0,3,1,1,0.4994256433724607
25,1,2,173,9,3,1,1,0,0,0.4948195084959679
22,0,1,54,5,2,1,2,1,0,0.4963836338365113
27,1,1,18,7,1,0,2,1,1,0.4848466005411249
17,0,1,27,5,1,1,4,0,0,0.4971832774727785
24,0,1,82,7,2,1,1,0,0,0.4898311673699524
30,0,1,25,2,1,0,1,1,0,0.4887210366306289
22,1,1,108,2,1,0,4,0,0,0.5063838229594269
19,1,3,84,3,3,1,2,0,0,0.5054393659435658
30,1,3,111,1,2,1,3,1,1,0.488403510065683
16,1,3,6,7,2,1,4,0,0,0.4984503176016836
17,1,1,178,5,3,0,4,1,1,0.5354828142469522
30,1,3,178,8,3,1,2,1,1,0.49317764785364776
20,0,1,141,3,2,1,2,1,0,0.5041356326431562
22,0,2,136,8,2,0,2,1,0,0.5120944290341469
27,0,1,102,9,2,1,4,0,0,0.4974619776927069
16,1,0,64,1,3,1,3,0,0,0.5164256785312283
27,0,3,23,8,1,1,3,0,0,0.477448891018924
